"experiment","m","n","lambda","rep","seed","design_path","objective","n_iter","elapsed_sec","k_min","k_ave","k_m2","A","B","phi_lambda","C1","C2","U2"
"distance",20,80,0.6,4,1227117216,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda060_rep04.rds",0.741605225601013,6000,0.825999999999997,56,96.2025316455696,9585.7582278481,0.585106382978723,0.976353489534448,0.741605225601013,95,9379.74683544304,18091.8734177215
"distance",5,25,0.6,4,2039947484,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda060_rep04.rds",0.524568242166755,6000,0.046999999999997,2,5.2,31.2133333333333,0.25,0.936420605416888,0.524568242166755,5,30.3819444444444,43.4583333333333
"distance",10,50,0.6,4,1922774080,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda060_rep04.rds",0.642781455904295,6000,0.201999999999998,10,22.9591836734694,564.324081632653,0.428571428571429,0.964096496903596,0.642781455904295,22,548.469387755102,990.061224489796
"distance",20,100,0.6,4,636940888,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda060_rep04.rds",0.730662798848282,6000,1.123,54,95.959595959596,9521.91676767677,0.563829787234043,0.98091231626964,0.730662798848282,95,9356.06060606061,18045.2323232323
"distance",5,5,0.7,4,776804146,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda070_rep04.rds",0.766814254859611,6000,0.0130000000000017,4,6,40.2,0.75,0.806047516198704,0.766814254859611,5,36.4583333333333,55.75
"distance",10,10,0.7,4,329183620,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda070_rep04.rds",0.850695770804911,6000,0.0279999999999987,19,25,677.533333333333,0.857142857142857,0.835652569349704,0.850695770804911,22,597.222222222222,1085.88888888889
"distance",20,20,0.7,4,2057948389,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda070_rep04.rds",0.809503932913566,6000,0.127000000000002,73,100,10556.2947368421,0.765957446808511,0.911112400492028,0.809503932913566,95,9750,18820.9473684211
"distance",5,10,0.7,4,2052574685,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda070_rep04.rds",0.789058679706601,6000,0.0209999999999972,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.789058679706601,5,32.4074074074074,47.5555555555556
"distance",10,20,0.7,4,190714618,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda070_rep04.rds",0.71059562088501,6000,0.0680000000000014,14,23.6842105263158,600.526315789474,0.619047619047619,0.924207625172256,0.71059562088501,22,565.789473684211,1024.10526315789
"distance",20,40,0.7,4,1781010385,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda070_rep04.rds",0.756036406473827,6000,0.309999999999999,64,97.4358974358974,9885.88717948718,0.670212765957447,0.956291567678716,0.756036406473827,95,9500,18328.6666666667
"distance",5,15,0.7,4,30950018,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda070_rep04.rds",0.633887468030691,6000,0.0300000000000011,3,5.33333333333333,32,0.5,0.946291560102302,0.633887468030691,5,31.25,45.2142857142857
"distance",10,30,0.7,4,52245616,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda070_rep04.rds",0.685622983561223,6000,0.105999999999998,13,23.2758620689655,577.547126436782,0.571428571428571,0.952076611870743,0.685622983561223,22,556.034482758621,1004.93103448276
"distance",20,60,0.7,4,1504072381,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda070_rep04.rds",0.707826253662808,6000,0.507999999999999,57,96.6101694915254,9687.69943502825,0.595744680851064,0.969349923556878,0.707826253662808,95,9419.49152542373,18170.1355932203
"distance",5,20,0.7,4,1914105683,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda070_rep04.rds",0.459607329842932,6000,0.036999999999999,2,5.26315789473684,31.3894736842105,0.25,0.94869109947644,0.459607329842932,5,30.7017543859649,44.1052631578947
"distance",10,40,0.7,4,2061260243,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda070_rep04.rds",0.620625577100646,6000,0.148,11,23.0769230769231,570.102564102564,0.476190476190476,0.95764081255771,0.620625577100646,22,551.282051282051,995.589743589744
"distance",20,80,0.7,4,1227134377,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda070_rep04.rds",0.717325007946365,6000,0.774000000000001,58,96.2025316455696,9587.18481012658,0.606382978723404,0.976189742799938,0.717325007946365,95,9379.74683544304,18091.8734177215
"distance",5,25,0.7,4,2039964645,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda070_rep04.rds",0.466479553903346,6000,0.0470000000000006,2,5.2,30.7533333333333,0.25,0.971598513011152,0.466479553903346,5,30.3819444444444,43.4583333333333
"distance",10,50,0.7,4,1922791241,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda070_rep04.rds",0.590919308623718,6000,0.202000000000002,10,22.9591836734694,561.835918367347,0.428571428571429,0.969731028745725,0.590919308623718,22,548.469387755102,990.061224489796
"distance",20,100,0.7,4,636958049,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda070_rep04.rds",0.68887891018304,6000,1.028,54,95.959595959596,9524.10747474747,0.563829787234043,0.980660197064034,0.68887891018304,95,9356.06060606061,18045.2323232323
"distance",5,5,0.8,4,776821307,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda080_rep04.rds",0.761209503239741,6000,0.0120000000000005,4,6,40.2,0.75,0.806047516198704,0.761209503239741,5,36.4583333333333,55.75
"distance",10,10,0.8,4,329200781,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda080_rep04.rds",0.891667641135581,6000,0.0339999999999989,20,25,675.755555555556,0.904761904761905,0.839290586630286,0.891667641135581,22,597.222222222222,1085.88888888889
"distance",20,20,0.8,4,2057965550,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda080_rep04.rds",0.794407751955593,6000,0.132000000000001,73,100,10582.6315789474,0.765957446808511,0.908208972543923,0.794407751955593,95,9750,18820.9473684211
"distance",5,10,0.8,4,2052591846,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda080_rep04.rds",0.776039119804401,6000,0.0210000000000008,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.776039119804401,5,32.4074074074074,47.5555555555556
"distance",10,20,0.8,4,190731779,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda080_rep04.rds",0.717421528096769,6000,0.0710000000000015,15,23.6842105263158,602.252631578947,0.666666666666667,0.92044097381718,0.717421528096769,22,565.789473684211,1024.10526315789
"distance",20,40,0.8,4,1781027546,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda080_rep04.rds",0.727111029104342,6000,0.297999999999998,64,97.4358974358974,9899.90256410256,0.670212765957447,0.954704081691924,0.727111029104342,95,9500,18328.6666666667
"distance",5,15,0.8,4,30967179,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda080_rep04.rds",0.38925831202046,6000,0.0269999999999975,2,5.33333333333333,32,0.25,0.946291560102302,0.38925831202046,5,31.25,45.2142857142857
"distance",10,30,0.8,4,52262777,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda080_rep04.rds",0.646943645794468,6000,0.108000000000001,13,23.2758620689655,578.926436781609,0.571428571428571,0.949003943258053,0.646943645794468,22,556.034482758621,1004.93103448276
"distance",20,60,0.8,4,1504089542,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda080_rep04.rds",0.687281642573236,6000,0.512999999999998,59,96.6101694915254,9696.68474576271,0.617021276595745,0.968323106483203,0.687281642573236,95,9419.49152542373,18170.1355932203
"distance",5,20,0.8,4,1914122844,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda080_rep04.rds",0.391937172774869,6000,0.0350000000000001,2,5.26315789473684,31.2421052631579,0.25,0.959685863874345,0.391937172774869,5,30.7017543859649,44.1052631578947
"distance",10,40,0.8,4,2061277404,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda080_rep04.rds",0.572997625643055,6000,0.157,11,23.0769230769231,568.953846153846,0.476190476190476,0.96022622345337,0.572997625643055,22,551.282051282051,995.589743589744
"distance",20,80,0.8,4,1227151538,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda080_rep04.rds",0.671904684061142,6000,0.753999999999998,57,96.2025316455696,9584.09240506329,0.595744680851064,0.976544696901453,0.671904684061142,95,9379.74683544304,18091.8734177215
"distance",5,25,0.8,4,2039981806,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda080_rep04.rds",0.386876261285183,6000,0.0479999999999983,2,5.2,31.24,0.25,0.934381306425916,0.386876261285183,5,30.3819444444444,43.4583333333333
"distance",10,50,0.8,4,1922808402,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda080_rep04.rds",0.535942640592608,6000,0.218,10,22.9591836734694,563.736326530612,0.428571428571429,0.965427488677327,0.535942640592608,22,548.469387755102,990.061224489796
"distance",20,100,0.8,4,636975210,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda080_rep04.rds",0.638383822438366,6000,1.035,53,95.959595959596,9537.20242424242,0.553191489361702,0.979153154745021,0.638383822438366,95,9356.06060606061,18045.2323232323
"distance",5,5,0.9,4,776838468,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda090_rep04.rds",0.75560475161987,6000,0.0130000000000017,4,6,40.2,0.75,0.806047516198704,0.75560475161987,5,36.4583333333333,55.75
"distance",10,10,0.9,4,329217942,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda090_rep04.rds",0.855102968881959,6000,0.0350000000000001,19,25,677,0.857142857142857,0.836743974533879,0.855102968881959,22,597.222222222222,1085.88888888889
"distance",20,20,0.9,4,2057982711,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda090_rep04.rds",0.780602215507565,6000,0.138000000000002,73,100,10544.5684210526,0.765957446808511,0.912405133799058,0.780602215507565,95,9750,18820.9473684211
"distance",5,10,0.9,4,2052609007,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda090_rep04.rds",0.765366748166259,6000,0.0210000000000008,4,5.55555555555556,33.8666666666667,0.75,0.903667481662591,0.765366748166259,5,32.4074074074074,47.5555555555556
"distance",10,20,0.9,4,190748940,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda090_rep04.rds",0.692246210381259,6000,0.0749999999999993,15,23.6842105263158,601.326315789474,0.666666666666667,0.922462103812586,0.692246210381259,22,565.789473684211,1024.10526315789
"distance",20,40,0.9,4,1781044707,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda090_rep04.rds",0.698896854750674,6000,0.308,64,97.4358974358974,9879.15897435897,0.670212765957447,0.957053653889718,0.698896854750674,95,9500,18328.6666666667
"distance",5,15,0.9,4,30984340,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda090_rep04.rds",0.320038363171355,6000,0.027000000000001,2,5.33333333333333,31.9428571428571,0.25,0.950383631713555,0.320038363171355,5,31.25,45.2142857142857
"distance",10,30,0.9,4,52279938,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda090_rep04.rds",0.608833775943931,6000,0.108999999999998,13,23.2758620689655,580.508045977012,0.571428571428571,0.945480616582168,0.608833775943931,22,556.034482758621,1004.93103448276
"distance",20,60,0.9,4,1504106703,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda090_rep04.rds",0.652300936878817,6000,0.507999999999999,59,96.6101694915254,9683.60451977401,0.617021276595745,0.96981787942647,0.652300936878817,95,9419.49152542373,18170.1355932203
"distance",5,20,0.9,4,1914140005,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda090_rep04.rds",0.319869109947644,6000,0.0310000000000024,2,5.26315789473684,31.3894736842105,0.25,0.94869109947644,0.319869109947644,5,30.7017543859649,44.1052631578947
"distance",10,40,0.9,4,2061294565,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda090_rep04.rds",0.524388603086664,6000,0.149000000000001,11,23.0769230769231,569.866666666667,0.476190476190476,0.958171745152354,0.524388603086664,22,551.282051282051,995.589743589744
"distance",20,80,0.9,4,1227168699,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda090_rep04.rds",0.624194029045145,6000,0.756999999999998,56,96.2025316455696,9588.98734177215,0.585106382978723,0.975982843642936,0.624194029045145,95,9379.74683544304,18091.8734177215
"distance",5,25,0.9,4,2039998967,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda090_rep04.rds",0.320885289431758,6000,0.0510000000000019,2,5.2,30.92,0.25,0.958852894317578,0.320885289431758,5,30.3819444444444,43.4583333333333
"distance",10,50,0.9,4,1922825563,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda090_rep04.rds",0.524911570913604,6000,0.202999999999999,11,22.9591836734694,564.631020408163,0.476190476190476,0.963401423421758,0.524911570913604,22,548.469387755102,990.061224489796
"distance",20,100,0.9,4,636992371,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda090_rep04.rds",0.596091584625907,6000,1.036,53,95.959595959596,9510.79353535354,0.553191489361702,0.982192442003748,0.596091584625907,95,9356.06060606061,18045.2323232323
"distance",5,5,1,4,751147564,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda100_rep04.rds",0.75,6000,0.0120000000000005,4,6,40.2,0.75,0.806047516198704,0.75,5,36.4583333333333,55.75
"distance",10,10,1,4,2126507097,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda100_rep04.rds",0.857142857142857,6000,0.0339999999999989,19,25,680.911111111111,0.857142857142857,0.828740336516598,0.857142857142857,22,597.222222222222,1085.88888888889
"distance",20,20,1,4,1091721196,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda100_rep04.rds",0.776595744680851,6000,0.141999999999999,74,100,10568.0631578947,0.776595744680851,0.909815025413698,0.776595744680851,95,9750,18820.9473684211
"distance",5,10,1,4,1324601661,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda100_rep04.rds",0.75,6000,0.0199999999999996,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.75,5,32.4074074074074,47.5555555555556
"distance",10,20,1,4,2051291426,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda100_rep04.rds",0.666666666666667,6000,0.0690000000000026,15,23.6842105263158,602.968421052632,0.666666666666667,0.918879191548002,0.666666666666667,22,565.789473684211,1024.10526315789
"distance",20,40,1,4,941289854,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda100_rep04.rds",0.670212765957447,6000,0.308999999999997,64,97.4358974358974,9899.38461538462,0.670212765957447,0.95476274838957,0.670212765957447,95,9500,18328.6666666667
"distance",5,15,1,4,649617637,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda100_rep04.rds",0.25,6000,0.0329999999999977,2,5.33333333333333,32.7047619047619,0.25,0.895822676896846,0.25,5,31.25,45.2142857142857
"distance",10,30,1,4,1976075755,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda100_rep04.rds",0.523809523809524,6000,0.111000000000001,12,23.2758620689655,578.687356321839,0.523809523809524,0.949536539150919,0.523809523809524,22,556.034482758621,1004.93103448276
"distance",20,60,1,4,790858512,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda100_rep04.rds",0.638297872340426,6000,0.531000000000002,61,96.6101694915254,9677.93898305085,0.638297872340426,0.970465321680922,0.638297872340426,95,9419.49152542373,18170.1355932203
"distance",5,20,1,4,1249385990,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda100_rep04.rds",0.25,6000,0.0380000000000003,2,5.26315789473684,31.8105263157895,0.25,0.917277486910995,0.25,5,30.7017543859649,44.1052631578947
"distance",10,40,1,4,1900860084,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda100_rep04.rds",0.476190476190476,6000,0.149000000000001,11,23.0769230769231,570.964102564103,0.476190476190476,0.955701754385965,0.476190476190476,22,551.282051282051,995.589743589744
"distance",20,80,1,4,640427170,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda100_rep04.rds",0.574468085106383,6000,0.747,55,96.2025316455696,9587.96582278481,0.574468085106383,0.976100096184861,0.574468085106383,95,9379.74683544304,18091.8734177215
"distance",5,25,1,4,574401966,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda100_rep04.rds",0.25,6000,0.0489999999999995,2,5.2,30.9866666666667,0.25,0.953754646840148,0.25,5,30.3819444444444,43.4583333333333
"distance",10,50,1,4,1825644413,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda100_rep04.rds",0.428571428571429,6000,0.196000000000002,10,22.9591836734694,563.520816326531,0.428571428571429,0.965915518994362,0.428571428571429,22,548.469387755102,990.061224489796
"distance",20,100,1,4,1805046945,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda100_rep04.rds",0.553191489361702,6000,1.028,53,95.959595959596,9519.58222222222,0.553191489361702,0.981180989226112,0.553191489361702,95,9356.06060606061,18045.2323232323
"distance",5,5,0,5,751130404,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda000_rep05.rds",0.806047516198704,6000,0.0119999999999969,4,6,40.2,0.75,0.806047516198704,0.806047516198704,5,36.4583333333333,55.75
